sale_id,sale_date,product_id,product_name,category,quantity,unit_price,total_price,customer_id,customer_name,country
b726b2b6-8771-471f-b18c-0e032c693a43,2024-05-04,b52921c9-bbc2-45ff-8194-b4603edb5218,Much,Electronics,17,249.2,4236.4,7d1a3803-3a87-4064-b290-8f2f3f3c5728,Mindy Christian,Liechtenstein
57a9c9ca-eb6e-473c-bcea-c89d2df63fbc,2024-07-28,b45a6495-5c5c-40b9-9e29-5da2fc95dced,Discuss,Furniture,15,70.54,1058.1,9af0cca2-6c12-4406-8e8c-33e57323f398,Tyler Hoffman,Tunisia
aaadf997-cf74-41f5-b7c6-e5242cbea1c7,2024-05-21,ea5f9249-f6fc-423c-a67b-55c116f10dc8,Make,Electronics,9,139.5,1255.5,f13da0e4-3e40-4693-ae45-65706117b519,Jamie Berg,Colombia
6d322d12-dc61-46c0-974c-2932114459ee,2024-04-23,16913b01-37a4-4637-91a6-1d5bee961e52,So,Electronics,12,27.7,332.4,85eb2a4f-a4cd-47a0-816b-1f177217357b,Mark Rivera,Finland
04397d55-3cce-4c0a-a57b-83951f82bc68,2024-01-27,1155aab7-39ab-451c-bc0a-2477298d2b0c,Four,Clothing,2,60.43,120.86,8e7efcf3-b480-4f96-a903-26baad42fb31,Gail Thompson,Israel
7e26a8bc-e5a0-40b3-955b-3cd251720ca5,2023-12-31,00c8d936-ed95-48e2-a496-e58be3ba2a1d,Sport,Clothing,7,100.07,700.49,7edd0f54-61c5-420a-95ca-4fbd989adddf,Tracy Cooper,Chad
2538e441-531d-468c-baec-931ff6eb652d,2024-04-21,f3dc7d5f-46a8-4f0c-8764-9cffc0a30dbd,Bad,Clothing,12,398.26,4779.12,f5816a92-bd3a-453f-a149-a53cc71e7654,Jessica Maldonado,Wallis and Futuna
299a15ed-18b8-446e-837e-f1ae64a7180d,2024-02-04,4048633e-117d-46e0-a319-35b5cdec9721,Everybody,Electronics,12,359.37,4312.44,2d99aac4-a57f-4e60-9c0b-0ba5f633d7bc,James Knight,Belize
aae04792-4ca8-450e-800e-6e1bbb40b566,2024-09-11,8b6dafb3-0f68-4ce3-a741-219f968725f2,Generation,Food,10,279.33,2793.3,e8dc057b-a2ab-42d1-98ad-7c8b789cd4d5,Scott Green,Tunisia
1fb011da-749a-4427-8c26-6f4e0aa3c89e,2024-09-16,81253168-c18a-4e49-80cf-bea37db0c481,Onto,Books,17,41.35,702.95,bb045bd3-26c3-49e6-996e-4941d92215b7,Holly Roberts,Montserrat
98490ed8-1c90-4c07-aa85-7cf0f61a1090,2024-03-23,653f967d-8264-4581-ba67-dc1639bdddf3,Around,Furniture,4,175.58,702.32,04c264f6-1876-4a88-a20b-bc5135371a63,Candace Smith,Mauritius
617831f1-9955-41b7-988b-103910fcb9d3,2024-02-18,ee18361f-67bc-48e5-a0dc-d3c630c946ee,Store,Books,14,306.4,4289.6,876b92c4-ef6b-448e-bd49-ac8cb381b710,Laura Camacho,Equatorial Guinea
ac20fccf-1f07-4865-b797-7806e458a454,2024-07-10,1d88bd5b-006c-49e6-a5f0-d686089c1e3f,Policy,Furniture,10,485.24,4852.4,d13b1f1a-adec-4a3e-a8be-f3ad5427bf90,Jennifer Lee,Guinea
876fac09-dd15-4f37-a937-cbf38996817c,2024-07-28,0c3e9822-c4ce-4ef3-a702-0d7d1cbcc2bf,Film,Electronics,1,9.16,9.16,031729e0-48fc-44ad-83f7-1dd3298ed86f,Joshua Lynn,Australia
7d423850-8dfb-41d0-af40-4f537ca46d70,2024-06-24,c477055e-8246-4f64-8dbd-d19fff593a2a,Both,Clothing,15,150.98,2264.7,e5376d51-56c7-4e1e-9b48-756f2f03c04e,Mrs. Karen Rios,Afghanistan
e8f5cc6c-fc51-4088-977f-3c2c37e87f5c,2023-10-16,a3ec3148-be8c-4d29-9618-7afbd70576da,President,Electronics,12,45.89,550.68,001cc5e9-86b5-4c3a-badd-08beb042433e,Julia Lee,Comoros
e53d4189-00ec-43b7-abea-0d761c504c73,2024-01-02,34e11842-1c74-4093-b825-232d0e7634f4,Manager,Clothing,17,44.93,763.81,8661b381-45e6-4c4c-ad21-aede8a95a405,Robert Mahoney,Iceland
fa6a012d-954b-40fd-8d23-577cff3dd6e3,2024-09-01,65ed37a1-663d-4c0b-bde9-b917e56205b6,Subject,Furniture,1,225.6,225.6,7c00796c-a902-4db7-b14f-ff5ba5b24b57,Joseph Smith,Israel
8601d258-bc4b-4005-8968-cad7c437e3c8,2024-08-05,7c8e44c2-d028-4e99-a024-ae900b383d8e,Rock,Food,14,180.95,2533.3,4d5495e7-4cc7-4b26-aa9b-729450119a3c,Mary Mcguire,Mali
e3562bea-334d-41c9-896a-c0589c15a291,2024-05-03,781f5bcd-6f2f-418c-9870-1822caff312b,Young,Electronics,17,350.67,5961.39,7facc9ee-41e1-4ccb-9758-610dd6e5eea0,Ashley Chavez,Jersey
ab649024-8df7-4414-b73a-27ff7661d51f,2024-03-16,4ab4f347-9df6-4f1e-9e22-553ecd4d7701,Inside,Food,2,278.47,556.94,a0709fcc-e91d-4162-a5da-b198f2f7b586,Joel King,Eritrea
0d64d2db-3bd5-4b26-a33c-7f072860f323,2023-12-31,ceff14a7-21c9-4155-88a4-1afa0768aa5f,Class,Clothing,10,385.24,3852.4,db9acc26-9d24-41db-bce9-741c356ec899,Eric Wright,Indonesia
0033a6bf-9bb0-4e46-b11a-b98ada9e8786,2024-05-07,4ec8edd1-44f0-4392-bb7b-cde1f9ab9f2b,Contain,Food,19,353.18,6710.42,81873652-ab5a-49d8-8b7b-8e97eb7f694e,Aaron Barrett,Heard Island and McDonald Islands
1130bda9-5e28-4ab3-b161-43fa303c80b2,2024-04-25,996a0c5b-d1e5-42a7-b152-6ce5348682f0,Similar,Furniture,20,263.77,5275.4,9b904622-18e9-49da-960e-1ef6f00b26d6,Anita Garcia,Poland
7202c496-2d77-4fbc-bb6a-fe2e36307278,2023-11-07,507a2d75-2d08-4db6-9458-71102f603172,Share,Electronics,20,238.69,4773.8,e640f33c-e703-441a-983c-d99468d3538d,James Simon,Czech Republic
35c418a1-cee1-4068-865a-a73e1e2fdd4d,2024-07-22,c6d2ba4e-eb67-4fd8-99e0-5f10e7a52b75,Police,Clothing,5,110.35,551.75,5db81abc-7ccc-429f-94d1-a4b394c4a8ec,Joshua Bryan,Cambodia
e25a736f-5310-43ec-954c-c7a4ad41fb26,2024-03-10,6d04cd06-5332-4403-a367-4110ee38a93c,Expert,Food,10,353.45,3534.5,e2c30a5a-f3cf-4a63-89fc-dabd0ac7e161,Danielle Gutierrez,Singapore
4a1b0b3c-20de-4a1a-872f-456358ad8979,2024-06-20,a966804d-14f8-4620-9cdd-7572a70df506,Compare,Furniture,12,312.57,3750.84,10f9b60d-620c-4a37-bdbe-380afdbcf1f9,David Harris Jr.,Seychelles
8fb33012-f003-463e-8b5a-1a76a1eaecda,2024-08-08,a5e28f34-d18c-46b5-af27-22d55a79fc0d,Traditional,Food,2,397.83,795.66,1e0debc9-374f-442b-8c24-8495a04af7a8,Andrew Mendoza,Slovakia (Slovak Republic)
5190b2cc-946c-47ff-824d-399a081c2d45,2023-12-30,39e23963-a509-402a-9cd4-7a726db7bdc2,Yet,Clothing,8,181.94,1455.52,7b102b81-d04b-441d-b877-1180ba4f5be6,Larry Brown,Solomon Islands
4d95363b-32f8-464e-b4c5-34929feb507b,2024-01-03,649fc4dd-e460-4ce4-ae92-b26b654dba58,Customer,Electronics,8,359.57,2876.56,5ff7e5cb-c71b-40ad-9f3a-ea48e0fe2a8a,Andrew Little,Tokelau
98763673-0d9d-43ca-abc0-27a60d481f7b,2023-11-15,518dc705-7ff1-4611-815f-a8d4e5923197,Ahead,Books,6,126.61,759.66,01021acb-fde9-4dd4-a015-33798b9c601d,James Ballard,Luxembourg
75cbe152-48dc-47a8-87a3-892f839c087d,2024-02-02,1e7ae067-e34e-42d2-85be-8aaee22a98da,Interview,Electronics,18,9.75,175.5,26bbe5e5-224c-4046-bc7a-84227b046703,Jennifer Kim,Tuvalu
7d24dd78-cdfa-4000-8a69-7cff69aa930e,2023-11-18,2ff1cb78-6a7f-475d-9c93-46c2cfa83104,Century,Electronics,15,30.19,452.85,40f57644-d7f3-4a05-82e6-5ad38b4c5ec5,Bryan Bird,Saint Lucia
411cd0f2-f244-47fc-82b6-2f38c6ade51c,2024-06-06,de1c145c-9e2c-4d49-9e3d-f94ab8a6a5db,Require,Furniture,3,286.23,858.69,f6381798-7a49-45c9-b42b-2286789ff516,Amber Carey,Croatia
a551e16c-b39b-4975-b55a-bcea00a70516,2024-06-11,b771b30b-b9bd-4c30-8988-4e64b6338c25,Early,Furniture,20,490.01,9800.2,1d080468-52d1-4256-8725-9a97b4991e94,Breanna Acosta,Australia
85409565-560b-4564-b915-25a80b674b11,2024-04-23,f193e773-1674-4ad9-a967-ef358c7cec99,Poor,Clothing,14,474.91,6648.74,090aef88-6c69-43fb-8c91-7a16e513d5dd,Dalton Roberts,Greenland
9b85ef02-2275-4144-aa4d-ab9ec92677fc,2024-08-07,ceefbf81-2d44-4b2d-a804-346ef6b09980,Should,Clothing,13,123.67,1607.71,7e5906cd-c9b0-4671-a1eb-138631bc0d27,Courtney Torres,Belarus
e4db4454-2cdf-4310-817f-679ca6b278e3,2024-05-12,615555fb-3b8a-4f19-982f-2b65a1a6b54e,Leg,Electronics,5,260.64,1303.2,63045974-a39b-4af0-bfb8-13d4fc92abcf,Jamie Brown,Mexico
e655f452-60ef-455c-9791-eb2b3bfe0a10,2024-05-18,e82d0b66-01da-4297-a235-003c32c066d5,Yeah,Electronics,15,152.86,2292.9,a3c608df-10c6-43dc-b04e-26d382ea90dc,Jacob Lynch,South Africa
735ad4fb-d7c8-42c6-a8c7-7a074f484841,2024-05-14,0b6756db-99c1-453e-a6ec-e62ce6349149,School,Clothing,1,233.74,233.74,5fbfdbf1-fc07-428f-ae4f-bcddc658020d,Jessica Silva,Myanmar
39158350-f014-4303-9e04-4ec8bd8cd93b,2024-09-28,2c34b1ca-2db1-4cdf-be05-f15658a331ca,Many,Furniture,18,238.27,4288.86,8aebec9e-5b67-414d-a5ec-498e6fb00228,Carla Villanueva,China
85291599-194d-4c91-b2dc-d90f90f362b4,2024-03-15,2b58cdf3-36e6-454f-970d-d2a7423bda98,A,Food,10,459.73,4597.3,093e7599-6024-498e-8850-3fa1c52fce36,Shawn Owens,Bouvet Island (Bouvetoya)
ae99c488-10ab-4620-b3e5-d08a44881b38,2023-12-09,6a12daee-742b-43eb-98f4-60315b28e7ae,Head,Electronics,2,222.93,445.86,77b69385-7a38-4c79-a5f1-afeba4b1d9f9,Candice Moses,Germany
1851af8b-ce4f-4473-be03-723e03888762,2024-08-25,17434023-2030-41fc-b458-544246b29984,Sell,Clothing,1,203.3,203.3,ada8b666-a70d-4145-ba60-c2e80550b737,Robert Wong,Equatorial Guinea
02588144-12eb-4f6c-80e9-ad2234eae8b5,2023-12-11,6f6a1ad8-c3fe-495b-9475-4239213d28b4,Without,Furniture,2,100.43,200.86,eba1e339-bf24-48c4-b8e7-0dfeee317ac1,Sarah Robinson,Aruba
b8d89325-a824-428d-b1d5-e892d14ea63b,2024-05-08,5a8ef26a-0042-4576-97fc-04925d7fc597,Both,Books,11,109.72,1206.92,c1b0e8fc-e21e-47f8-b8b1-49bb0bb3df71,Andre Thompson,Sweden
2696995e-cd69-4e15-be7d-8d38c8daa3a7,2024-07-30,bcdc3271-9007-4801-8a50-337e3c1683ad,Heavy,Furniture,18,244.36,4398.48,0b0c2369-1ac0-45b0-8c0f-4ab78119bf74,Alan Lee,Namibia
4e17f8bc-a293-4f6e-a9a3-6e0b4551b449,2023-11-30,7151423b-d234-42e0-b007-2d7031983092,Yet,Furniture,4,163.89,655.56,7a2ef1bb-982b-4611-b7ee-b78583ddf4c4,Sylvia Davenport,Guyana
77f731f9-539d-4408-8a80-ff8fcf9cccb2,2024-08-08,09f9074e-5e18-4c17-8a04-0e2f48693e8e,Structure,Books,10,301.77,3017.7,a28cb8f1-57ac-4d4b-85eb-ae253014298e,Peter Freeman,Korea
af6f9a04-c29c-4cf5-997e-80639cce6b77,2024-03-05,709279f2-ac4f-4f39-9795-81ef04b83c47,General,Electronics,1,100.42,100.42,efb8803d-3ca5-4555-848b-57964479eddf,Mark Hogan,India
5de708a3-4588-402f-b34a-f7c8f653a5f3,2024-02-25,093d6537-8ba8-4383-be88-1901c8f39402,Well,Furniture,15,45.77,686.55,469392d7-7513-4aaf-a612-a6e4a3455d65,Jonathan Stewart,Micronesia
98fc39e1-1aba-4ec4-a4e7-d38d77bda54d,2024-02-15,1958fb7e-d75f-41ad-829a-daeccbe7a586,Under,Clothing,6,452.25,2713.5,03f6053a-624b-43b8-8cfc-3feb96a60a55,Rebecca Harvey,Taiwan
2a67ad20-ee77-4c82-9843-75c8ca770eb1,2024-09-23,3296e767-94e9-4fc0-b75e-5925c73c174a,Local,Furniture,13,138.04,1794.52,8061ce22-ae08-46d2-855e-2728469a6b87,Neil Erickson,Peru
81532628-742d-4e9d-9cd1-cc82ee2fdf91,2024-08-06,ca37753b-b37b-4598-881b-fc3a1014cc5a,Expert,Food,7,337.32,2361.24,2144f06a-d5c6-42f3-a278-7dc4a258d8ff,Henry Joseph,Belarus
a2e63bd7-954e-4942-a68f-a2952e5c16ae,2024-08-15,3d4c8072-4573-4abf-a119-0d94051e9df2,Important,Clothing,20,481.12,9622.4,1fb70b4a-2b29-4a3b-87c7-4a82c28c145b,Brittany Torres,Oman
0f7e2dbc-1e40-4c5d-92dc-90dcafed6bf6,2024-03-31,ea975317-b98c-4f52-a5ce-6a024f9f5fbb,Really,Food,16,421.02,6736.32,18d8f6f9-5ff4-41f2-b35d-63542fee8371,Randy Moss,Malta
99a70c08-dce4-4e7b-a226-50ab02f73e84,2024-05-16,c026835b-777a-4f0b-8271-8880cb511da3,Sell,Electronics,13,397.56,5168.28,92593c81-8ca0-4daa-9dad-e259b6ce689b,Jennifer Warner,United Kingdom
bfa8492e-9f77-4d84-b2ab-03b7a0f3efd5,2024-02-25,a6140960-cf5e-4385-9d59-7e5adfacc50a,Cost,Clothing,20,85.23,1704.6,fd3239c3-2e85-4f3b-a584-dcdbd01da4c0,Kathleen Stewart,Nauru
978ec3d2-68b9-490e-930e-197ce747aa60,2024-06-01,fdf00b6d-986f-4222-833b-a4b036a79853,Scientist,Clothing,10,484.57,4845.7,0befb3e3-c20c-4896-9765-e9b7b51520b2,Morgan Cruz,Finland
e50ff60e-7554-443c-a9bc-c9d6ff1c0c56,2024-09-18,7820c01c-31fb-4aa8-847e-7d96a6433315,Play,Books,6,78.12,468.72,7b574236-3501-4401-91d9-2cc1a7ded237,Mark Torres,Israel
08fb1193-c213-4fea-a330-c37ad20a7efb,2024-02-24,f0172c3e-cfe2-4bd9-91b2-44f0ec39720e,Such,Clothing,5,345.73,1728.65,68bf20b6-48c9-49b2-ac63-206d9a4f1d78,Ashley Fleming,United Arab Emirates
f6453661-a95f-4347-a41a-a70434f14ca8,2024-08-13,a23c595a-e184-4516-91be-6b569cfb2856,Meet,Clothing,17,195.79,3328.43,dd08ee63-6f6a-45dc-a92c-1b85c0a3c469,Jeffrey May,South Africa
9bee86f9-f504-4de0-9718-dcb2e325fbbb,2024-07-19,1f6646cf-0173-4e5a-9066-22236e82b976,Marriage,Food,19,140.49,2669.31,3856802d-e3ad-46fa-b27a-f3741d3f6895,Alison Miller,Paraguay
e7f678fe-bf71-4dd9-a409-44ed1551454b,2024-05-11,2f7e7cf3-e3ef-42b2-aca9-ee9d63697df2,Trial,Books,6,234.96,1409.76,628e9060-def6-4ce8-a38b-aacb3c955216,Jesse Reyes,Estonia
f5be2697-c036-46db-9c32-1dd80814248c,2024-02-28,3f623365-0590-4b94-ab72-487fabca5d97,Out,Food,15,416.07,6241.05,31436fc4-3040-4f35-b16f-ebf828fe6d29,Tiffany Garrett,Chile
53d70955-1cb2-4a6b-a145-45986ea7e16a,2023-11-04,1ac9cee0-e26b-4bcd-b504-8742fdeaf359,Method,Furniture,7,280.99,1966.93,8395bde9-7a8d-47ac-bbbf-55e07ba43f8a,Anthony Lawrence,Cameroon
60736bd6-9ad1-4128-a961-c74c2cd24f3f,2024-02-20,836c5840-12de-49f5-a6df-6acf7d2a6c86,Newspaper,Books,9,114.32,1028.88,acbeacc2-0ba0-4444-93d2-c9b96fa5eda5,Tony Rios,Uruguay
9ee8f561-0277-40d7-b7c7-403d4d42b012,2024-05-05,e750bde2-f839-40d5-b829-4f80d38a4b2d,Bag,Clothing,19,399.57,7591.83,dee06895-8c40-462c-ba70-759bfcada8a8,Sheila Henry,Israel
51c5db0c-1698-473d-ad3a-1de00b218649,2024-06-21,6e5d82af-a933-4fb7-8047-887ba106711a,Wrong,Food,17,46.43,789.31,c33e9d34-7edb-4496-8cf1-90a0d2999f64,Susan Williams,Wallis and Futuna
a75ef34c-0872-4827-aeca-27a598cd1f99,2024-01-31,5e04db7c-75f7-4c99-853f-e88e08d6d750,Specific,Furniture,2,168.86,337.72,cda5e7af-50c0-4e54-b0c9-f209a83e0548,Austin Morales,Faroe Islands
a242dfe7-5517-4c14-9a67-2aa60daf2702,2024-01-07,f6749475-5953-4ea7-9fbe-a104ec3bff08,Rich,Clothing,20,11.86,237.2,9aee4e35-16c2-47e8-a746-8e02b39c4455,Tammy Hernandez,Iceland
477e4e50-4542-4e0c-ac5e-043c6c5e4b42,2024-02-14,a9c3425d-1022-4ef7-a5c0-7390f3fc69a2,Brother,Furniture,11,153.93,1693.23,aff67158-8aa2-4f27-a085-2eb2079797d0,Lisa Jones,Macao
399a8b91-5d66-4ab1-9400-f813b756db5a,2024-04-17,1c08e741-3296-48ce-a511-a4c7094a71aa,Significant,Clothing,17,305.46,5192.82,e484ed7f-3688-4b3f-a5d2-38956c783575,Jacqueline Wilson,Austria
cc464f3a-4f7c-4e55-83ca-2701009399d0,2023-10-20,84fd53c3-ba7b-409d-af48-bc95332557dc,Maybe,Books,19,181.3,3444.7,84a93422-b188-4051-b946-9a1095569919,Ariel Baker,Burkina Faso
00c7b6fa-23dd-405e-a615-8a404e758c53,2023-10-18,3be21a56-fc39-404b-a046-54e992d23bba,Nor,Electronics,13,225.28,2928.64,5d4774cf-af96-425c-ad2a-119ce25321a5,Danielle Lewis,Bosnia and Herzegovina
cc1488e4-6c13-413d-a255-f6615c8030dc,2024-09-09,396c24c2-421f-441c-af53-10319e2992f1,Culture,Food,2,56.88,113.76,2c1fabee-f680-409c-90e2-d9aa58ea1d9a,Patrick Baker,British Indian Ocean Territory (Chagos Archipelago)
7e7de4c3-e1a6-4b8e-a0c2-cf4e5ec3ccb9,2024-09-05,40f110dd-4e19-4990-8345-a56d9854ce43,Class,Electronics,5,232.72,1163.6,eeb86307-579f-4aea-bb07-d1d18a3c4535,Jose Roberts,Haiti
ef82b6fa-e642-4727-aa73-910417aab98b,2024-02-10,884809a4-3c2a-4aa0-9ed5-4317cb8bb9f8,Protect,Electronics,16,192.0,3072.0,9812d5ac-6bd2-4ae7-bf8b-738771dc00a0,Jeffrey Walton,Uruguay
f39d885e-08ae-4a1f-9a66-4e5f7269e81d,2023-12-11,a308cd6b-14a8-4da0-a65b-41b8510dc6ef,Side,Electronics,15,227.23,3408.45,76cd5a65-ff5d-4b31-8c99-f42af5b9c3fe,Lauren Daugherty,Reunion
73f68a28-b195-4129-b6dd-b7dc6013ab2e,2023-11-12,0a3e1db3-7754-4ee4-a1ed-a02d68e9d118,Response,Furniture,8,41.19,329.52,23a1f7bd-5f3a-495f-89e5-0a40503fbd5a,Darrell Ross,Mongolia
13cb8752-665e-4ce1-af7f-f950c0bf66df,2024-04-18,15a525f2-5d4f-41b9-9279-beb89e8c840a,Need,Food,4,372.19,1488.76,339f9740-6237-4b07-9e86-ff1380dcb873,Cheryl Rodriguez,Tanzania
76e9655c-838f-4f65-af41-7ebc1c8de8f5,2024-04-30,efb63bc3-bd6e-4977-8bed-56a747ba48b9,Support,Electronics,15,487.37,7310.55,5336e375-dba9-4718-8f92-bb9adf97a7af,Mr. Daniel Carr III,Norfolk Island
832d78a6-57d8-4478-a105-7cf31c17baef,2024-03-29,f1124b5e-cc39-4dc7-aa71-2c80ad82cace,Conference,Food,4,210.55,842.2,827d4ba4-bdd0-4527-8c08-54b295e53e0f,Deanna Graham,Senegal
2a30c7c7-25b0-4c3e-9a60-65c0ba584460,2024-06-18,32e573a7-b840-4494-8ea2-b232878137e7,Mouth,Furniture,18,54.58,982.44,1ae42e16-3cc5-49ba-b025-01b96e4fd8e3,Robert Montgomery,Bahamas
ec5c05a2-025d-4378-994d-d2d57146b968,2024-01-05,e5b178bd-9975-4030-ab7d-34992c5df134,Job,Electronics,7,149.02,1043.14,8dce4527-3379-4a2e-9774-ca093e8aa4d1,John Lowery,French Southern Territories
85372892-f81a-45df-8124-f55439d76469,2024-08-17,2f780909-04ed-4da0-b28f-7f48021d2620,Central,Furniture,14,208.23,2915.22,3f9ae0f3-bb73-46f8-87f2-39a98823d132,Michael Schmidt,Azerbaijan
ca3e5fe0-528f-463a-befa-f8ccef3974ed,2024-06-02,e1a9a39e-dce7-4933-ae9c-4181fcc1ebe2,Population,Food,14,349.87,4898.18,c79e63bb-bec3-4965-b115-12b5e3a551db,Christina Davis,Bosnia and Herzegovina
2ddc631e-275f-44a9-b2b5-51712b0c9f8d,2024-05-25,9c4b509f-096d-49ba-99a3-6399f534b68f,Authority,Clothing,11,163.79,1801.69,c864f0db-9ada-4c62-9c5e-c72061c4bf9f,Jacqueline Lucas,Gambia
d9496717-8325-4dd0-9324-fb309f1c73af,2024-04-17,a698f740-2613-403e-9fd9-5c431f3c5b2e,Once,Food,13,151.22,1965.86,dc2103c7-59f7-4d34-9c68-f903262fdcfd,Lynn Haney,Saint Martin
f11d7a4e-9b56-400f-8012-03a658b36941,2024-02-25,9f421c83-17c6-400d-a064-88409007a2f4,Stage,Books,7,15.59,109.13,0dd371e8-1043-48f9-b869-f1ccb4798e28,Cassie Sparks,Ecuador
2fa64111-43ff-47b8-a33d-2e2f7654d950,2024-02-14,56049df9-0088-4a46-9fe6-02d392e02e1e,Else,Books,1,308.02,308.02,6acf52af-8951-410c-b9dc-6bb4a1269cc0,Jeremy Lawson,Montserrat
ce555273-4eb6-4c3a-9ff0-e9b32a7c127f,2024-04-28,f444cd17-c403-4f88-a2c6-c71df6679ae4,Friend,Clothing,18,110.2,1983.6,169f1662-0e8d-4201-a768-31f52b542ee6,Teresa Campbell,United States Virgin Islands
cd60852c-ab8f-42e4-851c-e6ccfe880380,2024-02-16,b582cd86-42ce-4223-bcfb-4af48fc97ac0,Approach,Electronics,6,443.29,2659.74,aa3d008c-4840-4cde-be72-806a3c40a192,Laura Hill,Bermuda
589d50df-7581-4b75-8dc0-7b7148def8d4,2023-10-18,ae22166a-b468-4c23-aa98-043f7bd0ef9a,Up,Clothing,7,384.13,2688.91,a43ec944-8aaf-4e76-859d-c3276791a893,Kevin Reynolds,Bangladesh
8fe3113e-2c08-487f-8607-df3bdcf3ff9c,2024-02-11,e3922f77-59d9-46e2-8131-fb5678e67710,Sell,Food,10,389.39,3893.9,0b6759be-e11b-4134-bca8-d3c38dbe336a,Paul Young,Grenada
0c0eee98-479a-4f76-9224-c5f01a3d62c5,2024-08-16,c3e557e7-81ea-4741-b5f9-13abb28572d2,Event,Furniture,11,161.55,1777.05,5e9486ed-857f-4713-9063-c6f9c9039fe6,Jasmine Terrell,Bahrain
47420448-5ddf-494e-a2c7-3c3de19fae5c,2023-11-29,63152596-f75b-4e84-8546-df7d57bf9af0,Speech,Electronics,17,298.3,5071.1,c96f76db-dc20-4c92-abf1-c41422df7904,Jenna Lee,Congo
183a11e0-6422-4113-adf8-331577c068f4,2024-10-02,7556db4b-6205-4c0d-a42f-353ec6ceb70f,Coach,Clothing,5,404.9,2024.5,9a69f3d1-a2c0-4173-b1a9-a93c707f563e,Dennis Smith,Christmas Island
d6a95447-cb64-4c82-b146-0dc8f71f4de0,2023-10-30,fbfe9607-3872-43bc-8c3b-97427bf0a917,Bit,Books,19,169.74,3225.06,4a10fbb0-219b-43b6-91c4-9af043a6084c,Brianna Williams,Brazil
ec6ab348-3822-4489-9ea1-e189b0086a5a,2024-07-22,15e00b6e-771f-4eeb-bd47-fcca8b480251,Rich,Food,10,171.3,1713.0,d48ec4cd-a541-4347-9f21-16b4db8cffc1,Matthew Miles,Panama
6ccfbc5d-0c7f-4c3a-969f-9eb6c07d46d0,2023-10-23,8955fd05-68d3-4acf-be60-6a30875da0ee,Point,Furniture,18,462.34,8322.12,2abf7f64-9daf-444f-9e3e-b8d0c6018b90,Linda Pearson,New Caledonia
0af34563-da19-4964-8a31-bd1c09ec4a4c,2024-05-09,1806e399-32ee-41a4-9e25-eba543e9c0d0,Because,Electronics,7,371.11,2597.77,27573dd9-2d44-4e24-b174-e14009da1a6b,Colin Adams,Qatar
f084d2e0-b590-452f-b80e-7927477093ff,2024-04-10,d168a1f9-aa98-4443-9206-1c3fc522436d,Crime,Books,11,361.81,3979.91,5680937f-7e11-4f9b-86a3-50716e663e6f,Carlos Jones,Eritrea
ee367c95-0f10-4a03-a378-cefc34c6909a,2023-11-14,4d0544b5-c262-4800-91c2-90c3dc21aedf,Line,Electronics,7,181.11,1267.77,76efd4b6-1350-449a-96f8-13d0ab710b15,Brenda Jordan,Oman
729f52c0-a95e-4a3f-9a07-0b11c5c3824d,2024-08-01,fcc70135-8ecb-48ca-b544-7a2f9f5ff4bc,Project,Food,13,123.87,1610.31,8ec809f5-2e8a-4c4d-9f1d-50d5c7356c4b,Bethany Young,Guernsey
c6178c86-810e-4e08-ab18-5159960a1885,2024-05-10,52561717-035e-4eb2-8e37-fd16ae3c288d,Return,Electronics,6,6.73,40.38,d737063a-6ee7-41f1-8da0-69d29e932dba,Katherine Yu,Seychelles
55b552cf-9028-429c-85f6-4111f3e70be8,2023-10-31,24c5acc2-6143-4cfd-bce9-0773106937b6,Than,Books,12,180.84,2170.08,7d8a6d5d-034d-4894-b950-7ab8d612e666,Melissa Reed,Czech Republic
06f2fea7-0310-43f8-bd79-068495761638,2024-03-24,d1ab3d41-be25-4045-ad66-36ea915198fb,Your,Electronics,12,41.35,496.2,e585e02c-40d8-46e9-8a42-226d3d781405,Stephanie Smith,Thailand
9088a118-8241-449f-bb5b-439c5beba934,2024-05-03,89a0a0d6-9bda-4c20-8f01-89aca5408de4,Whom,Furniture,5,88.42,442.1,69e9a680-fb6f-4e9b-be75-f8af7a3464bf,Francisco Dixon,Bermuda
9e4a3d13-975f-4f99-a4d7-a26eaf51f203,2024-03-13,1978879b-0ca3-46f6-afd5-97b368120537,Join,Food,20,426.26,8525.2,4e9fe21e-0868-48b1-b0f1-88499146377c,Kimberly Jarvis,United States Minor Outlying Islands
a5a271fc-b95c-4339-86a8-4213aa70ed6c,2024-10-04,c5d4b5b2-c994-48fc-880a-1c659cf810b6,System,Electronics,9,34.42,309.78,78d7a0bc-bb3d-446a-9bc4-9da5d64e16a2,John Bowen,Russian Federation
2e02acea-dc38-4816-8c38-ac374acfc484,2024-04-14,80625020-a3cf-4a5a-a343-b125f150624a,Rich,Food,5,439.69,2198.45,7790999d-ee08-4da1-ae4d-72b222d53bf0,Julie Garcia MD,Israel
ca98c5fb-e782-4b09-8827-278699825b40,2024-04-12,91a1a43b-5137-49cd-a245-d769a86808c6,Final,Clothing,10,139.68,1396.8,73e69e77-4651-41af-a9d3-86aee6c9d1af,Lisa Walker DDS,Bangladesh
07ccc7d2-6493-4b60-88f2-0372e26011f2,2024-01-04,b17df07d-b08c-4972-9b39-1d9400fc7987,Board,Books,15,342.2,5133.0,0c1d29af-1046-44c5-b492-1980214ba489,Cole Wood,Uzbekistan
